Location,Median Tidal Range (m),Sping/Neap Variation (m),Phase difference (hrs),Area (km^2),Mode
Swansea,6.5,1.5,0,11.5,3
Dover,4.5,1.5,4,11.5,1
Cromer,8,2,8,11.5,3
Plymouth,8,2,20,11.5,1
Port Erin,8,2,16,11.5,2
Heysham,8,2,12,11.5,3
,,,,,
,,,,,
,,,,,
,,,,,
St. Helier,8,2,0,11.5,3
Lerwick,8,2,4,11.5,1
Port Erin,8,2,8,11.5,3
Immingham,8,2,20,11.5,1
Cromer,,,,,
Sheerness,,,,,
Southport,,,,,
Heysham,,,,,
Dover,,,,,
Newhaven,,,,,
Plymouth,,,,,
Newlyn,,,,,
Llandudno,,,,,
Milford Haven,,,,,
Holyhead,,,,,
Leith,,,,,
Kinlockbervie,,,,,
Stornoway,,,,,
Swansea,,,,,
Newport,,,,,
Avonmouth,,,,,
Hinkley Point,,,,,
